PlanName,DataCapGB,CallMinutesCap,TextMessagesCap,ValidityPeriod,Cost
Daytime Plan,2,2000,1000,30,20
Unlimited Plan,2,1000,300,30,10
Premium Package,20,100,100,180,70
Holiday Plan,2,5000,500,365,40
International Package,1,500,100,365,30
International Deal,100,100,1000,30,70
DataOnly Plan,5,5000,1000,365,30
Night Deal,20,1000,500,365,100
Business Plan,10,300,10000,365,90
Premium Deal,100,5000,500,365,70
International Package,5,2000,100,30,20
Student Plan,100,100,10000,365,50
Daytime Plan,2,1000,100,180,30
Standard Package,10,1000,500,180,100
Talk&Text Plan,5,500,1000,180,10
Night Package,1,2000,10000,180,60
Basic Deal,10,500,1000,180,40
Family Plan,100,1000,500,365,100
Talk&Text Package,10,100,500,365,40
Standard Plan,100,100,5000,30,30
