UserID,PlanID,ActivationDate,ExpirationDate,PlanStatus
1,10,2023-09-30,2024-09-29,1
2,8,2023-06-07,2023-07-07,0
3,11,2023-07-04,2024-07-03,1
4,11,2023-08-02,2024-08-01,1
5,20,2023-11-20,2024-05-18,1
6,2,2023-07-15,2024-07-14,1
7,14,2023-01-17,2023-02-16,0
8,1,2023-09-19,2024-09-18,1
9,10,2023-01-31,2024-01-31,1
10,20,2023-11-11,2024-05-09,1
11,1,2023-05-27,2024-05-26,1
12,7,2023-11-11,2024-11-10,1
13,14,2023-05-27,2023-06-26,0
14,13,2023-01-24,2023-07-23,0
15,10,2023-08-09,2024-08-08,1
16,14,2023-07-24,2023-08-23,0
17,9,2023-01-27,2023-02-26,0
18,2,2023-06-27,2024-06-26,1
19,17,2023-02-28,2023-08-27,0
20,1,2023-10-06,2024-10-05,1
21,3,2023-08-14,2023-09-13,0
22,10,2023-03-13,2024-03-12,1
23,17,2023-05-13,2023-11-09,1
24,10,2023-07-29,2024-07-28,1
25,7,2023-04-13,2024-04-12,1
26,6,2023-02-19,2023-08-18,0
27,7,2023-04-15,2024-04-14,1
28,1,2023-07-25,2024-07-24,1
29,2,2023-03-31,2024-03-30,1
30,17,2023-03-19,2023-09-15,0
31,8,2023-09-14,2023-10-14,0
32,6,2023-10-25,2024-04-22,1
33,9,2023-02-15,2023-03-17,0
34,2,2023-04-21,2024-04-20,1
35,15,2023-07-30,2023-08-29,0
36,13,2023-02-12,2023-08-11,0
37,6,2023-09-07,2024-03-05,1
38,6,2023-05-08,2023-11-04,0
39,16,2023-01-01,2024-01-01,1
40,13,2023-02-04,2023-08-03,0
41,12,2023-11-25,2023-12-25,1
42,15,2023-04-30,2023-05-30,0
43,1,2023-01-24,2024-01-24,1
44,2,2023-04-20,2024-04-19,1
45,7,2023-10-29,2024-10-28,1
46,14,2023-05-03,2023-06-02,0
47,10,2023-06-30,2024-06-29,1
48,8,2023-11-16,2023-12-16,1
49,2,2023-06-07,2024-06-06,1
50,5,2023-11-11,2024-05-09,1
51,19,2023-09-21,2024-09-20,1
52,19,2023-08-30,2024-08-29,1
53,18,2023-09-05,2023-10-05,0
54,4,2023-08-13,2024-02-09,1
55,18,2023-04-19,2023-05-19,0
56,9,2023-09-07,2023-10-07,0
57,17,2023-09-06,2024-03-04,1
58,8,2023-04-04,2023-05-04,0
59,14,2023-03-12,2023-04-11,0
60,7,2023-02-08,2024-02-08,1
61,11,2023-09-10,2024-09-09,1
62,1,2023-11-01,2024-10-31,1
63,14,2023-06-21,2023-07-21,0
64,5,2023-03-02,2023-08-29,0
65,14,2023-09-15,2023-10-15,0
66,8,2023-11-21,2023-12-21,1
67,6,2023-01-30,2023-07-29,0
68,14,2023-06-06,2023-07-06,0
69,7,2023-04-16,2024-04-15,1
70,20,2023-01-26,2023-07-25,0
71,5,2023-07-07,2024-01-03,1
72,13,2023-03-16,2023-09-12,0
73,10,2023-05-03,2024-05-02,1
74,14,2023-01-28,2023-02-27,0
75,15,2023-09-23,2023-10-23,0
76,20,2023-07-04,2023-12-31,1
77,3,2023-05-08,2023-06-07,0
78,3,2023-08-16,2023-09-15,0
79,1,2023-01-06,2024-01-06,1
80,12,2023-07-08,2023-08-07,0
81,6,2023-06-03,2023-11-30,1
82,16,2023-10-27,2024-10-26,1
83,3,2023-11-18,2023-12-18,1
84,11,2023-09-19,2024-09-18,1
85,2,2023-05-13,2024-05-12,1
86,5,2023-02-03,2023-08-02,0
87,17,2023-10-19,2024-04-16,1
88,15,2023-05-13,2023-06-12,0
89,8,2023-11-10,2023-12-10,1
90,7,2023-07-18,2024-07-17,1
91,14,2023-03-20,2023-04-19,0
92,13,2023-07-06,2024-01-02,1
93,13,2023-06-17,2023-12-14,1
94,11,2023-06-19,2024-06-18,1
95,13,2023-09-02,2024-02-29,1
96,4,2023-01-01,2023-06-30,0
97,19,2023-06-06,2024-06-05,1
98,19,2023-09-12,2024-09-11,1
99,17,2023-02-07,2023-08-06,0
100,3,2023-06-04,2023-07-04,0
101,3,2023-02-13,2023-03-15,0
102,14,2023-05-10,2023-06-09,0
103,16,2023-01-05,2024-01-05,1
104,14,2023-04-14,2023-05-14,0
105,16,2023-08-03,2024-08-02,1
106,7,2023-07-05,2024-07-04,1
107,8,2023-08-27,2023-09-26,0
108,2,2023-10-20,2024-10-19,1
109,16,2023-06-08,2024-06-07,1
110,18,2023-11-10,2023-12-10,1
111,14,2023-05-20,2023-06-19,0
112,7,2023-06-11,2024-06-10,1
113,20,2023-06-23,2023-12-20,1
114,13,2023-07-03,2023-12-30,1
115,19,2023-09-12,2024-09-11,1
116,4,2023-09-21,2024-03-19,1
117,14,2023-01-15,2023-02-14,0
118,12,2023-04-03,2023-05-03,0
119,8,2023-01-09,2023-02-08,0
120,13,2023-01-28,2023-07-27,0
121,13,2023-07-10,2024-01-06,1
122,8,2023-04-24,2023-05-24,0
123,15,2023-06-27,2023-07-27,0
124,20,2023-03-21,2023-09-17,0
125,12,2023-03-06,2023-04-05,0
126,17,2023-04-25,2023-10-22,0
127,13,2023-08-29,2024-02-25,1
128,18,2023-03-04,2023-04-03,0
129,12,2023-07-17,2023-08-16,0
130,3,2023-11-22,2023-12-22,1
131,4,2023-04-12,2023-10-09,0
132,2,2023-02-15,2024-02-15,1
133,15,2023-10-23,2023-11-22,1
134,15,2023-10-06,2023-11-05,0
135,12,2023-05-21,2023-06-20,0
136,8,2023-11-19,2023-12-19,1
137,5,2023-11-08,2024-05-06,1
138,19,2023-06-23,2024-06-22,1
139,8,2023-04-06,2023-05-06,0
140,10,2023-04-01,2024-03-31,1
141,18,2023-04-09,2023-05-09,0
142,5,2023-08-02,2024-01-29,1
143,11,2023-04-30,2024-04-29,1
144,14,2023-03-10,2023-04-09,0
145,7,2023-08-04,2024-08-03,1
146,8,2023-02-23,2023-03-25,0
147,1,2023-05-22,2024-05-21,1
148,8,2023-07-14,2023-08-13,0
149,9,2023-04-11,2023-05-11,0
150,17,2023-04-07,2023-10-04,0
151,17,2023-02-13,2023-08-12,0
152,1,2023-07-25,2024-07-24,1
153,9,2023-07-03,2023-08-02,0
154,5,2023-01-23,2023-07-22,0
155,12,2023-10-10,2023-11-09,1
156,4,2023-10-25,2024-04-22,1
157,5,2023-03-30,2023-09-26,0
158,11,2023-10-10,2024-10-09,1
159,17,2023-02-27,2023-08-26,0
160,2,2023-04-08,2024-04-07,1
161,15,2023-03-21,2023-04-20,0
162,13,2023-06-04,2023-12-01,1
163,10,2023-04-02,2024-04-01,1
164,11,2023-02-25,2024-02-25,1
165,6,2023-09-17,2024-03-15,1
166,3,2023-02-04,2023-03-06,0
167,12,2023-04-23,2023-05-23,0
168,15,2023-09-15,2023-10-15,0
169,10,2023-08-17,2024-08-16,1
170,14,2023-08-09,2023-09-08,0
171,9,2023-02-24,2023-03-26,0
172,4,2023-10-01,2024-03-29,1
173,16,2023-11-15,2024-11-14,1
174,12,2023-03-31,2023-04-30,0
175,12,2023-08-21,2023-09-20,0
176,16,2023-05-02,2024-05-01,1
177,10,2023-01-19,2024-01-19,1
178,8,2023-05-24,2023-06-23,0
179,15,2023-11-07,2023-12-07,1
180,15,2023-09-24,2023-10-24,0
181,15,2023-04-09,2023-05-09,0
182,19,2023-08-11,2024-08-10,1
183,5,2023-04-15,2023-10-12,0
184,9,2023-09-14,2023-10-14,0
185,14,2023-04-15,2023-05-15,0
186,7,2023-11-28,2024-11-27,1
187,19,2023-09-07,2024-09-06,1
188,4,2023-07-19,2024-01-15,1
189,19,2023-02-21,2024-02-21,1
190,14,2023-07-07,2023-08-06,0
191,12,2023-10-04,2023-11-03,0
192,7,2023-11-04,2024-11-03,1
193,4,2023-10-27,2024-04-24,1
194,4,2023-09-12,2024-03-10,1
195,10,2023-04-13,2024-04-12,1
196,6,2023-01-26,2023-07-25,0
197,19,2023-01-21,2024-01-21,1
198,17,2023-10-25,2024-04-22,1
199,20,2023-08-28,2024-02-24,1
200,2,2023-05-09,2024-05-08,1
