UsageID,UserPlanID,DataUsedGB,CallMinutesUsed,TextMessagesSent,UsageDate
1,1,5.86,77,745,2023-10-05
2,3,0.62,228,878,2023-10-20
3,4,0.76,374,631,2023-09-15
4,6,0.69,312,114,2023-08-03
5,8,18.01,101,2,2023-10-20
6,9,15.49,241,712,2023-07-09
7,11,15.93,361,127,2023-06-13
8,15,14.35,41,323,2023-08-24
9,18,0.76,353,2979,2023-08-14
10,20,16.97,863,155,2023-11-02
11,22,11.83,197,711,2023-05-20
12,23,13.89,220,92,2023-11-05
13,24,3.09,160,479,2023-08-15
14,25,3.21,149,324,2023-06-15
15,27,3.08,524,1767,2023-10-09
16,28,1.45,1348,190,2023-08-04
17,29,0.67,222,1762,2023-07-08
18,32,0.91,79,369,2023-11-06
19,34,0.26,444,1182,2023-07-25
20,37,0.27,21,430,2023-09-16
21,39,0.58,595,722,2023-02-25
22,43,15.64,128,132,2023-03-29
23,44,0.39,88,879,2023-08-27
24,45,8.33,367,818,2023-11-02
25,47,11.87,239,31,2023-10-06
26,49,0.2,35,2776,2023-07-09
27,51,25.52,482,76,2023-10-06
28,52,28.95,97,113,2023-11-02
29,54,4.66,468,1145,2023-10-05
30,57,47.82,260,224,2023-09-27
31,60,6.58,229,593,2023-08-11
32,61,0.92,86,424,2023-11-01
33,62,4.55,613,190,2023-11-02
34,69,8.79,186,432,2023-05-20
35,71,16.5,78,499,2023-08-22
36,73,19.09,248,387,2023-06-21
37,76,0.46,849,2712,2023-09-21
38,79,16.34,1436,34,2023-03-18
39,81,1.41,81,28,2023-09-16
40,82,2.9,361,724,2023-11-06
41,84,0.51,330,574,2023-11-05
42,85,0.62,145,760,2023-07-12
43,87,48.47,144,167,2023-10-29
44,90,7.6,306,1227,2023-08-27
45,92,1.71,217,679,2023-08-26
46,93,16.53,74,1389,2023-07-21
47,94,0.89,456,298,2023-09-23
48,95,18.21,243,1542,2023-09-22
49,97,19.82,419,23,2023-09-05
50,98,1.81,410,22,2023-09-18
51,103,0.1,1109,903,2023-03-30
52,105,3.09,39,659,2023-10-30
53,106,2.42,419,1633,2023-10-19
54,108,0.79,118,4309,2023-10-26
55,109,4.11,556,988,2023-08-08
56,112,6.5,456,1817,2023-06-12
57,113,2.44,400,2653,2023-06-26
58,114,19.54,176,1778,2023-09-30
59,115,26.42,489,19,2023-09-20
60,116,4.33,1204,3194,2023-10-25
61,121,14.78,174,1357,2023-07-12
62,127,10.06,298,1794,2023-10-22
63,132,0.32,29,2345,2023-07-01
64,133,3.25,88,4,2023-10-24
65,138,10.05,215,174,2023-07-06
66,140,10.53,223,684,2023-10-26
67,142,4.49,841,156,2023-08-22
68,143,0.75,365,289,2023-08-16
69,145,7.88,559,1739,2023-10-21
70,147,8.03,426,24,2023-08-02
71,152,19.98,141,177,2023-09-30
72,155,0.7,767,376,2023-10-25
73,156,14.1,868,1563,2023-11-03
74,158,0.22,106,999,2023-10-31
75,160,0.59,271,4395,2023-09-11
76,162,13.79,29,1614,2023-06-26
77,163,18.45,46,586,2023-05-17
78,164,0.45,380,750,2023-08-14
79,165,0.56,89,373,2023-11-02
80,169,12.1,16,755,2023-10-22
81,172,3.86,1208,3896,2023-10-11
82,176,1.63,785,344,2023-08-09
83,177,11.96,232,91,2023-03-29
84,182,49.39,456,55,2023-09-27
85,187,29.98,98,247,2023-10-26
86,188,15.56,1879,1381,2023-07-26
87,189,5.69,169,245,2023-07-05
88,192,5.01,985,1509,2023-11-06
89,193,13.54,11,956,2023-10-30
90,194,5.07,400,1989,2023-10-20
91,195,8.22,222,959,2023-10-18
92,197,18.96,493,17,2023-01-22
93,198,42.2,43,225,2023-10-29
94,199,4.73,162,3188,2023-10-31
95,200,0.3,46,216,2023-06-24
